"","sim","stv","halflife","alpha","sigma2","rho","theta_1","theta_2","delta_cont"
"218",18,12.39783716,0.1,6.93147180559945,171.870517449906,0.927865316756908,-9.23372764606029,-7.98429207578017,23.6031407725044
"219",19,12.39783716,0.1,6.93147180559945,171.870517449906,0.927865316756908,7.35264882445335,8.1207985856504,18.6486390375728
"220",20,12.39783716,0.1,6.93147180559945,171.870517449906,0.927865316756908,4.9789263214916,-0.167045434600422,25.6761784202073
"221",21,12.39783716,0.1,6.93147180559945,171.870517449906,0.927865316756908,-9.23512890469283,-13.0206984925094,24.1689094669765
"222",22,12.39783716,0.1,6.93147180559945,171.870517449906,0.927865316756908,-7.00233806390315,-9.17817227783201,18.3599369219774
"223",23,12.39783716,0.1,6.93147180559945,171.870517449906,0.927865316756908,-4.96918722987175,-1.78690495871858,20.5291110590842
"224",24,12.39783716,0.1,6.93147180559945,171.870517449906,0.927865316756908,-1.38079146388918,-0.112864163978783,19.2785740822745
"225",25,12.39783716,0.1,6.93147180559945,171.870517449906,0.927865316756908,-5.92975834384561,-9.59788917979561,22.6316729803332
"226",26,12.39783716,0.1,6.93147180559945,171.870517449906,0.927865316756908,-0.239190990105271,0.772086883738534,21.0845767733353
"227",27,12.39783716,0.1,6.93147180559945,171.870517449906,0.927865316756908,7.70093602128327,4.70621212092554,21.5228495370233
"228",28,12.39783716,0.1,6.93147180559945,171.870517449906,0.927865316756908,-7.43580298032612,-5.99496493357799,21.5633607498283
"229",29,12.39783716,0.1,6.93147180559945,171.870517449906,0.927865316756908,4.83044718857855,4.34635701611682,22.265120941512
"230",30,12.39783716,0.1,6.93147180559945,171.870517449906,0.927865316756908,-7.00995259918272,-0.798408502149494,22.1220868131477
"231",31,12.39783716,0.1,6.93147180559945,171.870517449906,0.927865316756908,6.79420582950115,2.36302367686531,22.689187431254
"232",32,12.39783716,0.1,6.93147180559945,171.870517449906,0.927865316756908,1.08138122595847,1.06910511646934,20.6232513160504
"233",33,12.39783716,0.1,6.93147180559945,171.870517449906,0.927865316756908,-2.17180046252906,-1.24778027352804,18.9424685469852
"234",34,12.39783716,0.1,6.93147180559945,171.870517449906,0.927865316756908,-7.85586343612522,-8.93053198235274,19.7157549960744
"235",35,12.39783716,0.1,6.93147180559945,171.870517449906,0.927865316756908,-4.50575711671263,-5.45109410313854,20.7535406611369
"236",36,12.39783716,0.1,6.93147180559945,171.870517449906,0.927865316756908,-0.566599890589714,2.21042572128591,19.2269434065686
"237",37,12.39783716,0.1,6.93147180559945,171.870517449906,0.927865316756908,-6.47209777031094,-13.5546301473375,24.9864766773674
"238",38,12.39783716,0.1,6.93147180559945,171.870517449906,0.927865316756908,8.409364791587,13.0491218994972,25.195906679834
"239",39,12.39783716,0.1,6.93147180559945,171.870517449906,0.927865316756908,5.0227507436648,7.25372947025228,23.1315361843994
"240",40,12.39783716,0.1,6.93147180559945,171.870517449906,0.927865316756908,8.95354304928333,5.06770267746543,23.4439856131636
"241",41,12.39783716,0.1,6.93147180559945,171.870517449906,0.927865316756908,0.727167460136116,-3.11757995765559,23.7836270937182
"242",42,12.39783716,0.1,6.93147180559945,171.870517449906,0.927865316756908,1.67905778158456,-6.6206401926937,25.3046532939129
"243",43,12.39783716,0.1,6.93147180559945,171.870517449906,0.927865316756908,-2.84243827685714,-1.38565414738849,18.1506516502189
"244",44,12.39783716,0.1,6.93147180559945,171.870517449906,0.927865316756908,-4.79438649024814,2.0278979481493,27.5323732476919
"245",45,12.39783716,0.1,6.93147180559945,171.870517449906,0.927865316756908,5.67449387162924,4.67787413235739,23.6632137943436
"246",46,12.39783716,0.1,6.93147180559945,171.870517449906,0.927865316756908,4.62286052759737,4.46988147254933,19.6128264600623
"247",47,12.39783716,0.1,6.93147180559945,171.870517449906,0.927865316756908,-3.06375462096184,-2.78065726765604,21.0111207958667
"248",48,12.39783716,0.1,6.93147180559945,171.870517449906,0.927865316756908,5.39300090633333,7.02957469076355,20.8507149533949
"249",49,12.39783716,0.1,6.93147180559945,171.870517449906,0.927865316756908,-1.18810515385121,7.0273595473508,25.0451191118377
"250",50,12.39783716,0.1,6.93147180559945,171.870517449906,0.927865316756908,8.45038409810513,12.0631564887015,25.8756729846025
"251",51,12.39783716,0.1,6.93147180559945,171.870517449906,0.927865316756908,7.79193434398621,9.79403012840363,23.6364344396156
"252",52,12.39783716,0.1,6.93147180559945,171.870517449906,0.927865316756908,-0.0171084329485893,-4.77914636356764,20.8992245420502
"253",53,12.39783716,0.1,6.93147180559945,171.870517449906,0.927865316756908,4.52564140316099,4.76250641899853,23.1725800423319
"254",54,12.39783716,0.1,6.93147180559945,171.870517449906,0.927865316756908,2.26145784836262,-0.19798268373301,22.4092970177041
"255",55,12.39783716,0.1,6.93147180559945,171.870517449906,0.927865316756908,-0.801642099395394,-1.36549933143429,25.2776671514123
"256",56,12.39783716,0.1,6.93147180559945,171.870517449906,0.927865316756908,2.51743997912854,-1.51737434026405,17.3042305717357
"257",57,12.39783716,0.1,6.93147180559945,171.870517449906,0.927865316756908,-7.19161715824157,-3.84318579557173,23.9999031344889
"258",58,12.39783716,0.1,6.93147180559945,171.870517449906,0.927865316756908,-3.77499992027879,0.523196351217075,21.2790631421602
"259",59,12.39783716,0.1,6.93147180559945,171.870517449906,0.927865316756908,-3.1798579916358,-0.943650944951472,17.9092610690264
"260",60,12.39783716,0.1,6.93147180559945,171.870517449906,0.927865316756908,6.48289483040571,0.0495911724533915,22.529227611243
"261",61,12.39783716,0.1,6.93147180559945,171.870517449906,0.927865316756908,9.34142095502466,6.22612863343674,23.1606613082948
"262",62,12.39783716,0.1,6.93147180559945,171.870517449906,0.927865316756908,-6.86530655249953,-4.92655896764666,20.8551110111251
"263",63,12.39783716,0.1,6.93147180559945,171.870517449906,0.927865316756908,6.60116402432323,3.24669605146251,25.0991694965102
"264",64,12.39783716,0.1,6.93147180559945,171.870517449906,0.927865316756908,-3.33745339419693,-3.31491834474331,21.6308074212264
"265",65,12.39783716,0.1,6.93147180559945,171.870517449906,0.927865316756908,3.63411460537463,-2.77826231648015,20.9776803130444
"266",66,12.39783716,0.1,6.93147180559945,171.870517449906,0.927865316756908,-6.74328465480357,-6.95198110195526,19.4486179089042
"267",67,12.39783716,0.1,6.93147180559945,171.870517449906,0.927865316756908,2.2888719663024,4.96635147677532,20.9269400900162
"268",68,12.39783716,0.1,6.93147180559945,171.870517449906,0.927865316756908,-3.83393281605095,2.03650023822591,27.0518221883636
"269",69,12.39783716,0.1,6.93147180559945,171.870517449906,0.927865316756908,8.60187437385321,10.0910372957145,21.1226377776104
"270",70,12.39783716,0.1,6.93147180559945,171.870517449906,0.927865316756908,2.358612944372,7.06161595324216,21.0566876173053
"271",71,12.39783716,0.1,6.93147180559945,171.870517449906,0.927865316756908,5.19142051693052,2.63926490494756,20.0232126916685
"272",72,12.39783716,0.1,6.93147180559945,171.870517449906,0.927865316756908,6.73983569256961,4.0111710376435,17.5171532139205
"273",73,12.39783716,0.1,6.93147180559945,171.870517449906,0.927865316756908,6.14170040935278,4.64794968884645,22.400124135047
"274",74,12.39783716,0.1,6.93147180559945,171.870517449906,0.927865316756908,-1.95218162145466,1.51644578469988,24.5018130368074
"275",75,12.39783716,0.1,6.93147180559945,171.870517449906,0.927865316756908,-2.63427928090096,3.26317782809411,24.2113419489548
"276",76,12.39783716,0.1,6.93147180559945,171.870517449906,0.927865316756908,6.09804198611528,1.04028232175742,21.5738994439906
"277",77,12.39783716,0.1,6.93147180559945,171.870517449906,0.927865316756908,-9.92153309285641,-4.27527048188808,21.3172784526702
"278",78,12.39783716,0.1,6.93147180559945,171.870517449906,0.927865316756908,-3.63395034801215,-10.4654547747779,24.0291270717036
"279",79,12.39783716,0.1,6.93147180559945,171.870517449906,0.927865316756908,-2.67049989663064,-2.36584424018297,20.6053232515812
"280",80,12.39783716,0.1,6.93147180559945,171.870517449906,0.927865316756908,9.58162548951805,11.6079781675795,19.3981416723279
"281",81,12.39783716,0.1,6.93147180559945,171.870517449906,0.927865316756908,-7.14975948445499,-9.745158918529,24.2753402460186
"282",82,12.39783716,0.1,6.93147180559945,171.870517449906,0.927865316756908,-1.65896308142692,-2.98795738098553,22.3208004930497
"283",83,12.39783716,0.1,6.93147180559945,171.870517449906,0.927865316756908,-2.44017912074924,-4.08403531761121,21.0020666228588
"284",84,12.39783716,0.1,6.93147180559945,171.870517449906,0.927865316756908,-4.5842691231519,-2.66869646024036,22.7913543403712
"285",85,12.39783716,0.1,6.93147180559945,171.870517449906,0.927865316756908,-8.00693746656179,-5.33180309915578,20.6268731639193
"286",86,12.39783716,0.1,6.93147180559945,171.870517449906,0.927865316756908,-0.647870982065797,-3.08340349607604,24.1868546597819
"287",87,12.39783716,0.1,6.93147180559945,171.870517449906,0.927865316756908,-4.94794109370559,-2.70121856123419,19.4609114582277
"288",88,12.39783716,0.1,6.93147180559945,171.870517449906,0.927865316756908,3.43626052606851,4.36423502808357,20.6723902791956
"289",89,12.39783716,0.1,6.93147180559945,171.870517449906,0.927865316756908,9.98562205582857,9.48327814628252,20.6868233682133
"290",90,12.39783716,0.1,6.93147180559945,171.870517449906,0.927865316756908,-1.63407971616834,0.96418980115716,22.0144617356733
"291",91,12.39783716,0.1,6.93147180559945,171.870517449906,0.927865316756908,-6.13164880312979,-4.64547621129355,19.6233075760534
"292",92,12.39783716,0.1,6.93147180559945,171.870517449906,0.927865316756908,-3.45683830790222,-6.4313724687617,22.1045066054818
"293",93,12.39783716,0.1,6.93147180559945,171.870517449906,0.927865316756908,-3.70627094060183,-4.2564375140735,24.5103887896418
"294",94,12.39783716,0.1,6.93147180559945,171.870517449906,0.927865316756908,9.63563565630466,6.48693242463642,20.7473259843598
"295",95,12.39783716,0.1,6.93147180559945,171.870517449906,0.927865316756908,-2.3462918587029,4.11001689543962,23.3852627323193
"296",96,12.39783716,0.1,6.93147180559945,171.870517449906,0.927865316756908,6.67158205527812,10.499035572328,18.9867521712381
"297",97,12.39783716,0.1,6.93147180559945,171.870517449906,0.927865316756908,3.62248572520912,3.44466248087519,19.216154841212
"298",98,12.39783716,0.1,6.93147180559945,171.870517449906,0.927865316756908,-4.62390734348446,-6.58601260391763,20.7565467616424
"299",99,12.39783716,0.1,6.93147180559945,171.870517449906,0.927865316756908,2.03290804754943,2.67769091180229,22.1100201732955
"300",100,12.39783716,0.1,6.93147180559945,171.870517449906,0.927865316756908,-3.93420896492898,3.90154896349069,24.5368626072222
"301",101,12.39783716,0.1,6.93147180559945,171.870517449906,0.927865316756908,-4.85657999757677,-8.00188567152468,20.4956844976401
"302",102,12.39783716,0.1,6.93147180559945,171.870517449906,0.927865316756908,-6.7792413989082,-5.32036700105513,20.4769315782805
"303",103,12.39783716,0.1,6.93147180559945,171.870517449906,0.927865316756908,-9.17772768996656,-17.2350404832354,24.5854739927653
"304",104,12.39783716,0.1,6.93147180559945,171.870517449906,0.927865316756908,-3.92384830862284,-6.38586695841748,21.7953283205606
"305",105,12.39783716,0.1,6.93147180559945,171.870517449906,0.927865316756908,6.97736442089081,4.52676534016625,22.8430045320694
"306",106,12.39783716,0.1,6.93147180559945,171.870517449906,0.927865316756908,3.05013709701598,6.53286679339019,18.1948693112017
"307",107,12.39783716,0.1,6.93147180559945,171.870517449906,0.927865316756908,-8.36112753488123,-6.90068048593538,18.4739008905065
"308",108,12.39783716,0.1,6.93147180559945,171.870517449906,0.927865316756908,2.87427010945976,-2.65438891209714,23.6459887990229
"309",109,12.39783716,0.1,6.93147180559945,171.870517449906,0.927865316756908,0.783256813883781,0.179544881180068,17.3906701579907
"310",110,12.39783716,0.1,6.93147180559945,171.870517449906,0.927865316756908,-9.7153248405084,-12.9004517253023,26.3523772571235
"311",111,12.39783716,0.1,6.93147180559945,171.870517449906,0.927865316756908,5.53944640792906,7.21854864349603,21.5162536956374
"312",112,12.39783716,0.1,6.93147180559945,171.870517449906,0.927865316756908,-8.38454239070415,-6.92068491549752,20.608211153379
"313",113,12.39783716,0.1,6.93147180559945,171.870517449906,0.927865316756908,-2.07413055934012,-6.44729852370618,18.0157721371728
"314",114,12.39783716,0.1,6.93147180559945,171.870517449906,0.927865316756908,-2.33608300797641,-4.05787631757428,20.561399591873
"315",115,12.39783716,0.1,6.93147180559945,171.870517449906,0.927865316756908,-4.47444400284439,-6.20342582555453,21.3004311399756
"316",116,12.39783716,0.1,6.93147180559945,171.870517449906,0.927865316756908,6.80544847156852,6.4267692538757,19.2879578370361
"317",117,12.39783716,0.1,6.93147180559945,171.870517449906,0.927865316756908,-9.30673672817647,-7.14952896173992,21.3235090578603
"318",118,12.39783716,0.1,6.93147180559945,171.870517449906,0.927865316756908,-4.81727661564946,-7.12972015975387,24.3633343466102
"319",119,12.39783716,0.1,6.93147180559945,171.870517449906,0.927865316756908,4.64544299058616,-0.607158998928162,24.5037908110179
"320",120,12.39783716,0.1,6.93147180559945,171.870517449906,0.927865316756908,-7.99789783544838,-11.9035055179799,17.3586289682211
"321",121,12.39783716,0.1,6.93147180559945,171.870517449906,0.927865316756908,-9.02413560543209,-10.4730080649139,18.0252834181887
"322",122,12.39783716,0.1,6.93147180559945,171.870517449906,0.927865316756908,-3.8314896216616,1.99456390082235,27.349526208707
"323",123,12.39783716,0.1,6.93147180559945,171.870517449906,0.927865316756908,0.317756435833871,1.727924384114,17.651222382206
"324",124,12.39783716,0.1,6.93147180559945,171.870517449906,0.927865316756908,-5.62179338652641,-5.24389102904668,22.1205323291276
"325",125,12.39783716,0.1,6.93147180559945,171.870517449906,0.927865316756908,2.05178094562143,6.53044288150075,21.0988350508559
"326",126,12.39783716,0.1,6.93147180559945,171.870517449906,0.927865316756908,0.983721553348005,-0.688632555294104,22.7527180223264
"327",127,12.39783716,0.1,6.93147180559945,171.870517449906,0.927865316756908,-2.20852534752339,0.608946464788072,17.7538277016237
"328",128,12.39783716,0.1,6.93147180559945,171.870517449906,0.927865316756908,-3.15583049319685,-4.93696776902724,22.0033229757004
"329",129,12.39783716,0.1,6.93147180559945,171.870517449906,0.927865316756908,-8.9866048656404,-6.11616170607766,24.2709514576017
"330",130,12.39783716,0.1,6.93147180559945,171.870517449906,0.927865316756908,-3.17983166314662,-1.72400417412427,21.0158459205335
"331",131,12.39783716,0.1,6.93147180559945,171.870517449906,0.927865316756908,1.83118847198784,4.7202438042335,19.9772311685704
"332",132,12.39783716,0.1,6.93147180559945,171.870517449906,0.927865316756908,7.77957177255303,7.64389729343664,19.1916266718689
"333",133,12.39783716,0.1,6.93147180559945,171.870517449906,0.927865316756908,3.79340655170381,-0.54529267689565,20.6810664856031
"334",134,12.39783716,0.1,6.93147180559945,171.870517449906,0.927865316756908,0.0908309174701571,-3.39681510435907,24.1562612566921
"335",135,12.39783716,0.1,6.93147180559945,171.870517449906,0.927865316756908,-0.404907972551882,-3.15652680925352,23.4124352917286
"336",136,12.39783716,0.1,6.93147180559945,171.870517449906,0.927865316756908,-6.57562723383307,-14.0640784601689,23.2178437481965
"337",137,12.39783716,0.1,6.93147180559945,171.870517449906,0.927865316756908,5.99688167218119,9.79471366894383,23.1842246784038
"338",138,12.39783716,0.1,6.93147180559945,171.870517449906,0.927865316756908,-4.69737868290395,-9.76911051100421,23.0302364098338
"339",139,12.39783716,0.1,6.93147180559945,171.870517449906,0.927865316756908,-0.58381159324199,-6.87508521860255,26.9772862411227
"340",140,12.39783716,0.1,6.93147180559945,171.870517449906,0.927865316756908,-7.35006967093796,-8.44860919481273,18.9314286595834
"341",141,12.39783716,0.1,6.93147180559945,171.870517449906,0.927865316756908,-5.65988182090223,-5.68912873799782,22.0906272872407
"342",142,12.39783716,0.1,6.93147180559945,171.870517449906,0.927865316756908,4.95680515188724,6.89811795141793,22.3404093036286
"343",143,12.39783716,0.1,6.93147180559945,171.870517449906,0.927865316756908,2.30903091840446,0.645106095572017,19.5938316590732
"344",144,12.39783716,0.1,6.93147180559945,171.870517449906,0.927865316756908,-2.7815217571333,2.83516401073736,23.3931967429081
"345",145,12.39783716,0.1,6.93147180559945,171.870517449906,0.927865316756908,-5.01401881687343,-1.201092283401,22.5785866778649
"346",146,12.39783716,0.1,6.93147180559945,171.870517449906,0.927865316756908,1.03924538940191,-2.4689384216713,22.5318340111881
"347",147,12.39783716,0.1,6.93147180559945,171.870517449906,0.927865316756908,-5.23417660035193,-3.94718404115863,19.3130808894307
"348",148,12.39783716,0.1,6.93147180559945,171.870517449906,0.927865316756908,2.7883859211579,3.50161715715164,22.5979550274084
"349",149,12.39783716,0.1,6.93147180559945,171.870517449906,0.927865316756908,7.09365037735552,9.3911489945702,25.7699059376171
"350",150,12.39783716,0.1,6.93147180559945,171.870517449906,0.927865316756908,-9.82212917413563,-3.8756436198122,23.9686471718738
