"","X","alpha_1","alpha_2","alpha_3","halflife_1","halflife_2","halflife_3","sigma2_1","sigma2_2","sigma2_3","stv_1","stv_2","stv_3","rho_1","rho_2","rho_3","theta_1","theta_2","theta_3","sim","state"
"87",87,0.00664370187365376,0.00503116930658037,0.0148280518393643,104.331469674864,137.770593339676,46.7456674733112,0.677689075739454,0.106655743785354,0.338188158906691,51.0023695093014,10.5994985744027,11.4036612014296,0.653338126977253,0.572962138864744,0.833762462428769,3.68189244679433,5.63822874972284,6.05309300467013,44,"sd"
"88",88,0.0148636411238159,0.0148636411238159,0.0148636411238159,46.6337403322608,46.6337403322608,46.6337403322608,0.37646664348619,0.37646664348619,0.37646664348619,12.6640114743816,12.6640114743816,12.6640114743816,0.834154610053195,0.834154610053195,0.834154610053195,1.09980182722211,1.09980182722211,1.09980182722211,44,"sx"
"89",89,0.0107170384417716,0.00346928528865645,0.00682658746618578,64.6771199269268,199.79538230146,101.536409515489,0.524390806973275,0.0897677171733388,0.082110969064751,24.4652853408348,12.9374942825909,6.01405676492628,0.772438299316714,0.462675245771459,0.660869860978245,0.450955459122899,-4.23472699961147,-3.48258048247832,45,"sd"
"90",90,0.0058159410890154,0.0058159410890154,0.0058159410890154,119.180571114982,119.180571114982,119.180571114982,0.159165254430879,0.159165254430879,0.159165254430879,13.6835339281114,13.6835339281114,13.6835339281114,0.615491862432744,0.615491862432744,0.615491862432744,-0.875093229115009,-0.875093229115009,-0.875093229115009,45,"sx"
"91",91,0.00496637656125516,0.00475166026213933,0.00491995563487568,139.56798724597,145.874734791723,140.884843685681,0.0808438725659938,0.144012751693594,0.108784503503304,8.13912029916254,15.1539402807342,11.055435412077,0.569116592455891,0.555972825285217,0.566327547262615,0.208079514370228,-5.00364482040277,5.51469414960383,46,"sd"
"92",92,0.00489190952844052,0.00489190952844052,0.00489190952844052,141.692559220512,141.692559220512,141.692559220512,0.256707579232779,0.256707579232779,0.256707579232779,26.2379728958943,26.2379728958943,26.2379728958943,0.564628608233051,0.564628608233051,0.564628608233051,-4.13470870349556,-4.13470870349556,-4.13470870349556,46,"sx"
"93",93,0.0152553278642534,0.00483393808079166,0.0229578774132928,45.436400104133,143.39182028712,30.1921283088047,0.234415180576866,0.146483401929185,0.163626402402271,7.68305940923605,15.151559606365,3.56362218197773,0.838354778087664,0.561083349541711,0.892373655829759,-1.10243603700596,2.03221643763503,0.421929289970879,47,"sd"
"94",94,0.0050948900085987,0.0050948900085987,0.0050948900085987,136.047525930906,136.047525930906,136.047525930906,0.304485224955778,0.304485224955778,0.304485224955778,29.881432616003,29.881432616003,29.881432616003,0.57669112830138,0.57669112830138,0.57669112830138,-9.0754685876891,-9.0754685876891,-9.0754685876891,47,"sx"
"95",95,0.00578846533692681,0.0125601490037641,0.00645757945401055,119.746278195379,55.1862227392541,107.33854465073,0.226886987040463,0.173357927510997,0.288920797131132,19.5981986445583,6.9011095114813,22.3706730353658,0.614120321983254,0.804478937330945,0.645381508227814,0.299154508816805,-0.393854577718233,6.03609517729325,48,"sd"
"96",96,0.00374455182220338,0.00374455182220338,0.00374455182220338,185.108182092692,185.108182092692,185.108182092692,0.40616605658545,0.40616605658545,0.40616605658545,54.2342683277985,54.2342683277985,54.2342683277985,0.485087700677964,0.485087700677964,0.485087700677964,-5.1837456645444,-5.1837456645444,-5.1837456645444,48,"sx"
"97",97,0.00484125174343581,0.0110665807960726,0.00576074021209007,143.175198748913,62.6342673796711,120.32258963965,0.110159835671676,0.328408824709014,0.16861202283561,11.377205886994,14.8378632371058,14.6345796397608,0.561533128258126,0.77924078567935,0.612728237156874,-4.82545707321836,3.86396684819051,-6.27688280460019,49,"sd"
"98",98,0.00714932991718813,0.00714932991718813,0.00714932991718813,96.9527478223531,96.9527478223531,96.9527478223531,0.290998962186703,0.290998962186703,0.290998962186703,20.351485073244,20.351485073244,20.351485073244,0.673507635499745,0.673507635499745,0.673507635499745,8.2985140895471,8.2985140895471,8.2985140895471,49,"sx"
"99",99,0.00532273289995671,0.0117179824910908,0.00949684187673156,130.223926991637,59.1524335428005,72.9871245153867,0.180018764663108,0.183416790243334,1.3062042561953,16.9103699214901,7.82629562652048,68.7704540704031,0.58960866437148,0.790958062670247,0.745372683678097,-1.49846075840731,-3.31272063695918,0.158982208287976,50,"sd"
"100",100,0.00988057494434566,0.00988057494434566,0.00988057494434566,70.1525148550805,70.1525148550805,70.1525148550805,0.308042558763566,0.308042558763566,0.308042558763566,15.5882911925004,15.5882911925004,15.5882911925004,0.75449095202421,0.75449095202421,0.75449095202421,9.11516911350191,9.11516911350191,9.11516911350191,50,"sx"
"101",101,0.00578682528354949,0.0171855052872463,0.0165825015180269,119.780215678948,40.3332441481568,41.7999166052495,0.156602550426235,0.714526217314571,0.781220916598642,13.5309554680541,20.7886298765051,23.5555810367144,0.614038201416395,0.856347403405998,0.85116294049987,7.37249486124386,4.91120468492025,-6.07584674467763,51,"sd"
"102",102,0.0163537765537487,0.0163537765537487,0.0163537765537487,42.3845329109049,42.3845329109049,42.3845329109049,0.625363803796816,0.625363803796816,0.625363803796816,19.1198590044777,19.1198590044777,19.1198590044777,0.84909914366799,0.84909914366799,0.84909914366799,-8.81897107698023,-8.81897107698023,-8.81897107698023,51,"sx"
"103",103,0.00912762387058474,0.00455023707134376,0.00639533417980093,75.9394986458333,152.332102633775,108.383262089601,0.387113429721265,0.0841692546071528,0.164153421220751,21.2055971636168,9.24888673792727,12.8338423455036,0.736007632111729,0.543059368025098,0.642652486168185,-0.197583808801586,3.27096058182225,-0.230356980092192,52,"sd"
"104",104,0.00541362863047052,0.00541362863047052,0.00541362863047052,128.037445468383,128.037445468383,128.037445468383,0.208978076011462,0.208978076011462,0.208978076011462,19.3011093183629,19.3011093183629,19.3011093183629,0.594586600535119,0.594586600535119,0.594586600535119,2.70548412576318,2.70548412576318,2.70548412576318,52,"sx"
"105",105,0.0149721013709004,0.00538238025503176,0.00463258063189105,46.2959182140684,128.780789858158,149.624417929882,0.366755686705932,0.319222659320982,0.608007615542064,12.2479696610509,29.6544134932267,65.6229933005906,0.835338713284069,0.592886271133468,0.548408819252371,-0.0476757143716404,0.288833807851655,6.28829429923353,53,"sd"
"106",106,0.0169869124630968,0.0169869124630968,0.0169869124630968,40.8047773287685,40.8047773287685,40.8047773287685,1.48393096578094,1.48393096578094,1.48393096578094,43.6786546408804,43.6786546408804,43.6786546408804,0.854679587271116,0.854679587271116,0.854679587271116,-4.77685257326812,-4.77685257326812,-4.77685257326812,53,"sx"
"107",107,0.0304524670434754,0.0276230897168536,0.00564007695808079,22.7616100715379,25.0930358502596,122.896759337094,1.34664526062924,1.16150984270169,0.117645062730772,22.1106102619979,21.0242564211241,10.4293845283632,0.91885421009855,0.910543462767857,0.606573522701479,9.0098251471504,-0.381652318609304,-1.1704381579498,54,"sd"
"108",108,0.00371145917516745,0.00371145917516745,0.00371145917516745,186.758670335818,186.758670335818,186.758670335818,0.140057451640602,0.140057451640602,0.140057451640602,18.868246292145,18.868246292145,18.868246292145,0.482468966618653,0.482468966618653,0.482468966618653,-6.87225178349763,-6.87225178349763,-6.87225178349763,54,"sx"
"109",109,0.0160565721421462,0.0165814985264933,0.00540415032954063,43.169063385611,41.8024450234375,128.262009435786,0.282168361272747,0.365242575729693,0.38361351005425,8.7866936596042,11.0135575245543,35.4924906471706,0.846332273875697,0.85115401124336,0.594072063139343,-0.0444325015588855,-0.474214199356831,0.265509959004326,55,"sd"
"110",110,0.0132703171570291,0.0132703171570291,0.0132703171570291,52.232902375871,52.232902375871,52.232902375871,0.530393519340683,0.530393519340683,0.530393519340683,19.9842065967407,19.9842065967407,19.9842065967407,0.81465386344801,0.81465386344801,0.81465386344801,-1.15720361471176,-1.15720361471176,-1.15720361471176,55,"sx"
"111",111,0.00975267776641142,0.00454004349778309,0.00517285455183988,71.0724989753244,152.67412765944,133.997036571115,0.099362280333869,0.191002576101374,0.082995436790887,5.09410249747389,21.0353244627106,8.02220862380204,0.751518231125439,0.542390247639427,0.581183581396697,-3.30075688583445,5.20930685317081,1.2561423579723,56,"sd"
"112",112,0.0101781304163291,0.0101781304163291,0.0101781304163291,68.1016210450503,68.1016210450503,68.1016210450503,0.254177162817909,0.254177162817909,0.254177162817909,12.4864367236896,12.4864367236896,12.4864367236896,0.761163103174038,0.761163103174038,0.761163103174038,-6.49714981205761,-6.49714981205761,-6.49714981205761,56,"sx"
"113",113,0.00618363416871818,0.00457337519840704,0.0300573086604539,112.093820825696,151.561407164095,23.0608531319343,0.169005258109094,0.11291416511504,1.32050736426507,13.6655285142885,12.3447301190562,21.9664937267396,0.633105311920671,0.544572519686935,0.917787463430498,1.1232705234528,2.54206824783865,1.92943758330458,57,"sd"
"114",114,0.00413077833651942,0.00413077833651942,0.00413077833651942,167.800623536723,167.800623536723,167.800623536723,0.227199456992356,0.227199456992356,0.227199456992356,27.5008047495225,27.5008047495225,27.5008047495225,0.514211874968934,0.514211874968934,0.514211874968934,-8.62526634242386,-8.62526634242386,-8.62526634242386,57,"sx"
"115",115,0.00567404866303583,0.00719323974876186,0.0117384092152861,122.160950975892,96.3609173014501,59.0494987734206,0.221520213475701,0.205447745522258,0.605855776642948,19.5204717681412,14.2806129572993,25.8065537472482,0.608322309151381,0.675165457005638,0.791306715767228,0.280279135057094,-0.757846067312012,3.05338672966882,58,"sd"
"116",116,0.00536614807540143,0.00536614807540143,0.00536614807540143,129.17034170886,129.17034170886,129.17034170886,0.139425014272015,0.139425014272015,0.139425014272015,12.9911635229694,12.9911635229694,12.9911635229694,0.591998493029768,0.591998493029768,0.591998493029768,-1.9041786622256,-1.9041786622256,-1.9041786622256,58,"sx"
"117",117,0.0039071725172535,0.0239548820824898,0.00493995853372789,177.403781762671,28.93552880674,140.314372241677,0.171669219964469,0.489079841219391,0.0820213481619751,21.9684719840758,10.2083541788104,8.30182557221574,0.497667774726686,0.896849914583361,0.567532851774753,-0.686286408200606,10.6018095264561,0.185248165969467,59,"sd"
"118",118,0.0296883227424509,0.0296883227424509,0.0296883227424509,23.3474685172707,23.3474685172707,23.3474685172707,0.576655618717663,0.576655618717663,0.576655618717663,9.71182548303935,9.71182548303935,9.71182548303935,0.916765742120266,0.916765742120266,0.916765742120266,7.09159657359123,7.09159657359123,7.09159657359123,59,"sx"
"119",119,0.00507603974564675,0.00431231844777093,0.00483521725114836,136.552748853945,160.736547858203,143.35388557677,0.225473842479823,0.080090480536852,0.30286143679863,22.2096214547168,9.28624375807072,31.3182863424286,0.575593408645665,0.527034351103374,0.561162069058317,-2.33697249012621,2.54920977668462,-0.944735383820916,60,"sd"
"120",120,0.0093159239650575,0.0093159239650575,0.0093159239650575,74.4045553784924,74.4045553784924,74.4045553784924,0.150883092906621,0.150883092906621,0.150883092906621,8.09812818742182,8.09812818742182,8.09812818742182,0.740859452448943,0.740859452448943,0.740859452448943,-2.86221665330231,-2.86221665330231,-2.86221665330231,60,"sx"
"121",121,0.00747819654057297,0.00357955358060699,0.00354202384669901,92.689083096342,193.640677517783,195.692409356849,0.171945969626814,0.0665104425401224,0.145466768385378,11.4964863984198,9.29032643909245,20.5344140357702,0.685584552430577,0.47182736196906,0.46873904179287,0.553178123850286,-0.947393622625122,0.287541157605874,61,"sd"
"122",122,0.00523355200693485,0.00523355200693485,0.00523355200693485,132.44297174108,132.44297174108,132.44297174108,0.246434947681181,0.246434947681181,0.246434947681181,23.5437564539949,23.5437564539949,23.5437564539949,0.584628618444768,0.584628618444768,0.584628618444768,-0.0216582324355841,-0.0216582324355841,-0.0216582324355841,61,"sx"
"123",123,0.00516825063866129,0.00956163574364935,0.00870292523860891,134.11640205195,72.4925315232093,79.6453102325787,0.11929009991886,0.277171458237739,0.100833638812879,11.5406651359462,14.4939352255617,5.79308887806763,0.580920413125156,0.746954847622067,0.724449562713528,7.1773897032979,-0.150928642723335,-1.03580704465946,62,"sd"
"124",124,0.00681258574806099,0.00681258574806099,0.00681258574806099,101.745094475652,101.745094475652,101.745094475652,0.51009552909165,0.51009552909165,0.51009552909165,37.4377327461041,37.4377327461041,37.4377327461041,0.660302972475396,0.660302972475396,0.660302972475396,6.45688395947218,6.45688395947218,6.45688395947218,62,"sx"
"125",125,0.00607509515182789,0.00600830083830717,0.00758202255737722,114.096514249886,115.364925827389,91.4198256882685,0.134685203897999,0.0842648142027428,0.113109943178842,11.0850283437515,7.01236643024721,7.45908775151213,0.628045957592153,0.624875162395656,0.689239726042229,3.47008833148878,0.556254578493452,2.21394348896094,63,"sd"
"126",126,0.0142052238801686,0.0142052238801686,0.0142052238801686,48.7952309943966,48.7952309943966,48.7952309943966,0.388662426311147,0.388662426311147,0.388662426311147,13.6802640208207,13.6802640208207,13.6802640208207,0.826597310201698,0.826597310201698,0.826597310201698,-7.53805492073298,-7.53805492073298,-7.53805492073298,63,"sx"
"127",127,0.00426394000250527,0.00485497836291627,0.00381176889702485,162.560256512214,142.770395405756,181.843967796935,0.201411132072792,0.109464386746701,0.025271583033383,23.617960378717,11.2734165390748,3.31494166043328,0.523668943174654,0.562375330750077,0.490345127279027,-3.68323253126833,-1.29414748171552,2.55673384070407,64,"sd"
"128",128,0.00427244137818083,0.00427244137818083,0.00427244137818083,162.23679138111,162.23679138111,162.23679138111,0.107925902887909,0.107925902887909,0.107925902887909,12.6304720573911,12.6304720573911,12.6304720573911,0.5242630170891,0.5242630170891,0.5242630170891,2.21587223466486,2.21587223466486,2.21587223466486,64,"sx"
"129",129,0.0218161267985203,0.0147421964254866,0.0119490381454362,31.7722383519955,47.017904290138,58.0086172730718,0.97895978956546,0.4118186487504,0.902418628509558,22.4366084458186,13.9673437005099,37.7611410025595,0.886747152955066,0.832809011216074,0.794839262108572,3.37412007853087,-0.675684128424784,1.23546541562051,65,"sd"
"130",130,0.0273143673679002,0.0273143673679002,0.0273143673679002,25.3766514605251,25.3766514605251,25.3766514605251,0.816461221400615,0.816461221400615,0.816461221400615,14.9456366754465,14.9456366754465,14.9456366754465,0.909532542857404,0.909532542857404,0.909532542857404,1.84542614035308,1.84542614035308,1.84542614035308,65,"sx"
"131",131,0.0183461297813446,0.00354728495077554,0.0186433434988664,37.7816568846459,195.402171006421,37.1793385988995,0.0747867040159945,0.137343952453434,0.75543408578895,2.03821473268008,19.3590244876447,20.2601557449951,0.865387072499006,0.469173619817341,0.86752412164824,-4.06920750392148,-2.39258259947975,-5.52350409137835,66,"sd"
"132",132,0.00756625772232227,0.00756625772232227,0.00756625772232227,91.6103053845226,91.6103053845226,91.6103053845226,0.440866673484959,0.440866673484959,0.440866673484959,29.13373358829,29.13373358829,29.13373358829,0.68868943316573,0.68868943316573,0.68868943316573,-4.63955027982593,-4.63955027982593,-4.63955027982593,66,"sx"
"133",133,0.013351176506402,0.00469781871993896,0.0128737791867093,51.91656182716,147.546600216398,53.8417795199982,0.162600998184102,0.0837487794392174,0.249029229042326,6.08938838109637,8.91358143341743,9.67195512019577,0.815748658692381,0.552577634887916,0.809100301810804,1.45671991115047,0.33124752513393,0.618441025847293,67,"sd"
"134",134,0.00497241252723152,0.00497241252723152,0.00497241252723152,139.398566945906,139.398566945906,139.398566945906,0.337320204207902,0.337320204207902,0.337320204207902,33.9191692524062,33.9191692524062,33.9191692524062,0.569477153530733,0.569477153530733,0.569477153530733,6.9390997570008,6.9390997570008,6.9390997570008,67,"sx"
